"player_id","round","kickoff_time","opponent_team","was_home","team_h_score","team_a_score","value","transfers_balance","selected","transfers_in","transfers_out","total_points","minutes","goals_scored","assists","clean_sheets","goals_conceded","own_goals","penalties_saved","penalties_missed","yellow_cards","red_cards","saves","bonus","bps","influence","creativity","threat","ict_index","ea_index","open_play_crosses","big_chances_created","clearances_blocks_interceptions","recoveries","key_passes","tackles","winning_goals","attempted_passes","completed_passes","penalties_conceded","big_chances_missed","errors_leading_to_goal","errors_leading_to_goal_attempt","tackled","offside","target_missed","fouls","dribbles","name","team","pos"
136,1,"2017-08-12T14:00:00Z",15,TRUE,1,0,45,0,12979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Robles","Everton","Goalkeeper"
136,2,"2017-08-21T19:00:00Z",11,FALSE,1,1,45,-1374,12852,101,1475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Robles","Everton","Goalkeeper"
136,3,"2017-08-27T12:30:00Z",5,FALSE,2,0,45,-997,12183,78,1075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Robles","Everton","Goalkeeper"
137,1,"2017-08-12T14:00:00Z",15,TRUE,1,0,45,0,28828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Stekelenburg","Everton","Goalkeeper"
137,2,"2017-08-21T19:00:00Z",11,FALSE,1,1,45,-3118,30007,334,3452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Stekelenburg","Everton","Goalkeeper"
137,3,"2017-08-27T12:30:00Z",5,FALSE,2,0,45,-2642,28452,256,2898,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Stekelenburg","Everton","Goalkeeper"
138,1,"2017-08-12T14:00:00Z",15,TRUE,1,0,60,0,455490,0,0,6,90,0,0,1,0,0,0,0,0,0,0,0,18,"6.8","11.5","0.0","1.8",0,0,0,3,2,1,0,0,28,18,0,0,0,0,2,0,0,0,0,"Baines","Everton","Defender"
138,2,"2017-08-21T19:00:00Z",11,FALSE,1,1,60,-10463,492348,11931,22394,2,90,0,0,0,1,0,0,0,0,0,0,0,8,"13.2","0.4","0.0","1.4",0,0,0,5,2,0,0,0,15,11,0,0,0,0,0,0,0,0,0,"Baines","Everton","Defender"
138,3,"2017-08-27T12:30:00Z",5,FALSE,2,0,60,-25672,476163,8378,34050,1,90,0,0,0,2,0,0,0,0,0,0,0,8,"13.8","1.8","0.0","1.6",0,0,0,4,2,0,0,0,27,22,0,0,0,0,0,0,0,0,0,"Baines","Everton","Defender"
139,1,"2017-08-12T14:00:00Z",15,TRUE,1,0,65,0,8554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Coleman","Everton","Defender"
139,2,"2017-08-21T19:00:00Z",11,FALSE,1,1,65,-2005,10159,80,2085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Coleman","Everton","Defender"
139,3,"2017-08-27T12:30:00Z",5,FALSE,2,0,65,-1278,10986,94,1372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Coleman","Everton","Defender"
140,1,"2017-08-12T14:00:00Z",15,TRUE,1,0,50,0,282207,0,0,7,90,0,0,1,0,0,0,0,0,0,0,1,26,"25.8","1.2","6.0","3.3",0,0,0,10,3,0,0,0,65,48,0,0,0,0,0,0,0,0,0,"Jagielka","Everton","Defender"
140,2,"2017-08-21T19:00:00Z",11,FALSE,1,1,50,18949,363422,36214,17265,2,90,0,0,0,1,0,0,0,0,0,0,0,14,"20.8","0.0","0.0","2.1",0,0,0,6,3,0,2,0,27,18,0,0,0,0,0,0,0,0,0,"Jagielka","Everton","Defender"
140,3,"2017-08-27T12:30:00Z",5,FALSE,2,0,50,-6569,370020,20215,26784,1,82,0,0,0,2,0,0,0,0,0,0,0,18,"17.4","0.8","0.0","1.8",0,0,0,6,5,0,2,0,50,43,0,0,0,0,0,0,0,0,0,"Jagielka","Everton","Defender"
141,1,"2017-08-12T14:00:00Z",15,TRUE,1,0,40,0,6005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Pennington","Everton","Defender"
141,2,"2017-08-21T19:00:00Z",11,FALSE,1,1,40,-801,5609,255,1056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Pennington","Everton","Defender"
141,3,"2017-08-27T12:30:00Z",5,FALSE,2,0,40,-572,5160,195,767,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Pennington","Everton","Defender"
142,1,"2017-08-12T14:00:00Z",15,TRUE,1,0,50,0,1050,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Funes Mori","Everton","Defender"
142,2,"2017-08-21T19:00:00Z",11,FALSE,1,1,50,-202,1029,43,245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Funes Mori","Everton","Defender"
142,3,"2017-08-27T12:30:00Z",5,FALSE,2,0,50,-111,957,34,145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Funes Mori","Everton","Defender"
143,1,"2017-08-12T14:00:00Z",15,TRUE,1,0,55,0,226751,0,0,1,45,0,0,0,0,0,0,0,0,0,0,0,10,"17.8","0.1","0.0","1.8",0,0,0,7,0,0,0,0,35,35,0,0,0,0,0,0,0,2,0,"Williams","Everton","Defender"
143,2,"2017-08-21T19:00:00Z",11,FALSE,1,1,55,-22741,217375,2143,24884,8,60,0,0,1,0,0,0,0,0,0,0,2,23,"13.0","0.0","4.0","1.7",0,0,0,9,0,0,1,0,12,10,0,0,0,0,0,0,1,0,0,"Williams","Everton","Defender"
143,3,"2017-08-27T12:30:00Z",5,FALSE,2,0,55,-12649,210231,5066,17715,1,90,0,0,0,2,0,0,0,0,0,0,0,16,"28.2","0.2","5.0","3.3",0,0,0,16,7,0,1,0,46,36,0,0,0,1,0,0,2,1,0,"Williams","Everton","Defender"
144,1,"2017-08-12T14:00:00Z",15,TRUE,1,0,45,0,61326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Holgate","Everton","Defender"
144,2,"2017-08-21T19:00:00Z",11,FALSE,1,1,45,-12774,51652,497,13271,2,90,0,0,0,1,0,0,0,0,0,0,0,7,"11.0","11.9","2.0","2.5",0,0,0,8,6,1,1,0,27,14,0,0,1,0,3,0,0,2,0,"Holgate","Everton","Defender"
144,3,"2017-08-27T12:30:00Z",5,FALSE,2,0,44,3878,58649,12352,8474,1,90,0,0,0,2,0,0,0,0,0,0,0,11,"11.2","11.4","0.0","2.3",0,0,0,3,7,1,0,0,36,22,0,0,0,0,1,0,0,0,2,"Holgate","Everton","Defender"
145,1,"2017-08-12T14:00:00Z",15,TRUE,1,0,45,0,5799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Kenny","Everton","Defender"
145,2,"2017-08-21T19:00:00Z",11,FALSE,1,1,45,-738,6667,188,926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Kenny","Everton","Defender"
145,3,"2017-08-27T12:30:00Z",5,FALSE,2,0,45,-542,6658,233,775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Kenny","Everton","Defender"
146,1,"2017-08-12T14:00:00Z",15,TRUE,1,0,55,0,483590,0,0,8,90,0,0,1,0,0,0,0,0,0,0,2,31,"33.4","4.4","2.0","4.0",0,1,0,12,4,0,1,0,66,56,0,0,0,0,1,0,0,0,0,"Keane","Everton","Defender"
146,2,"2017-08-21T19:00:00Z",11,FALSE,1,1,55,40904,648201,61238,20334,2,90,0,0,0,1,0,0,0,0,0,0,0,15,"23.8","0.2","0.0","2.4",0,0,0,8,3,0,1,0,31,23,0,0,0,0,0,0,0,0,0,"Keane","Everton","Defender"
146,3,"2017-08-27T12:30:00Z",5,FALSE,2,0,55,-7375,666980,29236,36611,1,90,0,0,0,2,0,0,0,0,0,0,0,16,"26.6","0.1","0.0","2.7",0,0,0,8,8,0,0,0,49,42,0,0,0,0,0,0,0,0,0,"Keane","Everton","Defender"
147,1,"2017-08-12T14:00:00Z",15,TRUE,1,0,65,0,4207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Bolasie","Everton","Midfielder"
147,2,"2017-08-21T19:00:00Z",11,FALSE,1,1,65,-993,4961,97,1090,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Bolasie","Everton","Midfielder"
147,3,"2017-08-27T12:30:00Z",5,FALSE,2,0,65,-627,4986,66,693,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Bolasie","Everton","Midfielder"
148,1,"2017-08-12T14:00:00Z",15,TRUE,1,0,65,0,132889,0,0,1,13,0,0,0,0,0,0,0,0,0,0,0,6,"4.2","0.8","6.0","1.1",0,0,0,2,1,0,1,0,5,4,0,0,0,0,0,0,0,0,0,"Mirallas","Everton","Midfielder"
148,2,"2017-08-21T19:00:00Z",11,FALSE,1,1,65,-21284,120803,1733,23017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Mirallas","Everton","Midfielder"
148,3,"2017-08-27T12:30:00Z",5,FALSE,2,0,64,-22586,99963,1294,23880,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Mirallas","Everton","Midfielder"
149,1,"2017-08-12T14:00:00Z",15,TRUE,1,0,75,0,11234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Barkley","Everton","Midfielder"
149,2,"2017-08-21T19:00:00Z",11,FALSE,1,1,75,-2837,10372,197,3034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Barkley","Everton","Midfielder"
149,3,"2017-08-27T12:30:00Z",5,FALSE,2,0,75,-2096,8989,100,2196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Barkley","Everton","Midfielder"
150,1,"2017-08-12T14:00:00Z",15,TRUE,1,0,50,0,2348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"McCarthy","Everton","Midfielder"
150,2,"2017-08-21T19:00:00Z",11,FALSE,1,1,50,-562,1921,28,590,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"McCarthy","Everton","Midfielder"
150,3,"2017-08-27T12:30:00Z",5,FALSE,2,0,50,-293,1650,34,327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"McCarthy","Everton","Midfielder"
151,1,"2017-08-12T14:00:00Z",15,TRUE,1,0,45,0,93466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Barry","West Brom","Midfielder"
151,2,"2017-08-19T14:00:00Z",4,FALSE,0,1,45,-18084,79528,1246,19330,3,90,0,0,1,0,0,0,0,0,0,0,0,13,"34.2","0.8","0.0","3.5",0,0,0,13,3,0,0,0,23,15,0,0,0,0,0,0,0,0,0,"Barry","West Brom","Midfielder"
151,3,"2017-08-27T12:30:00Z",15,TRUE,1,1,45,179,81452,6942,6763,2,90,0,0,0,1,0,0,0,0,0,0,0,17,"19.4","2.3","0.0","2.2",0,0,0,2,6,0,2,0,53,43,0,0,0,0,0,0,0,0,0,"Barry","West Brom","Midfielder"
152,1,"2017-08-12T14:00:00Z",15,TRUE,1,0,45,0,7473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Besic","Everton","Midfielder"
152,2,"2017-08-21T19:00:00Z",11,FALSE,1,1,45,-751,7880,301,1052,1,1,0,0,0,0,0,0,0,0,0,0,0,5,"2.0","0.0","0.0","0.2",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,"Besic","Everton","Midfielder"
152,3,"2017-08-27T12:30:00Z",5,FALSE,2,0,45,-359,7945,581,940,1,45,0,0,0,0,0,0,0,0,0,0,0,5,"16.2","11.5","0.0","2.8",0,0,0,3,3,1,1,0,27,26,0,0,0,0,2,0,0,1,0,"Besic","Everton","Midfielder"
153,1,"2017-08-12T14:00:00Z",15,TRUE,1,0,55,0,4681,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Lennon","Everton","Midfielder"
153,2,"2017-08-21T19:00:00Z",11,FALSE,1,1,55,-1012,4220,98,1110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Lennon","Everton","Midfielder"
153,3,"2017-08-27T12:30:00Z",5,FALSE,2,0,55,-238,4550,284,522,1,7,0,0,0,0,0,0,0,0,0,0,0,4,"2.0","10.5","20.0","3.3",0,0,0,0,0,1,0,0,2,2,0,0,0,0,0,0,0,0,0,"Lennon","Everton","Midfielder"
154,1,"2017-08-12T14:00:00Z",15,TRUE,1,0,50,0,41115,0,0,3,90,0,0,1,0,0,0,0,0,0,0,0,17,"20.0","2.3","2.0","2.4",0,0,0,7,7,0,2,0,55,48,0,0,0,0,0,0,0,2,0,"Schneiderlin","Everton","Midfielder"
154,2,"2017-08-21T19:00:00Z",11,FALSE,1,1,50,1994,60436,5933,3939,-1,87,0,0,0,1,0,0,0,0,1,0,0,-1,"2.2","1.1","0.0","0.3",0,0,0,1,3,0,1,0,26,20,0,0,0,0,0,0,0,1,0,"Schneiderlin","Everton","Midfielder"
154,3,"2017-08-27T12:30:00Z",5,FALSE,2,0,50,-15011,46469,1408,16419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Schneiderlin","Everton","Midfielder"
155,1,"2017-08-12T14:00:00Z",15,TRUE,1,0,50,0,51661,0,0,3,90,0,0,1,0,0,0,0,0,0,0,0,17,"21.6","4.3","8.0","3.4",0,0,0,7,4,0,3,0,65,56,0,0,0,0,1,0,1,1,0,"Gueye","Everton","Midfielder"
155,2,"2017-08-21T19:00:00Z",11,FALSE,1,1,50,2,67175,5228,5226,2,90,0,0,0,1,0,0,0,0,0,0,0,10,"12.2","4.4","0.0","1.7",0,0,0,3,11,0,0,0,37,33,0,0,0,0,1,0,0,3,0,"Gueye","Everton","Midfielder"
155,3,"2017-08-27T12:30:00Z",5,FALSE,2,0,50,-5771,64310,3572,9343,1,90,0,0,0,2,0,0,0,1,0,0,0,13,"9.4","3.6","8.0","2.1",0,0,0,3,6,0,2,0,44,39,0,0,0,0,1,0,0,1,1,"Gueye","Everton","Midfielder"
156,1,"2017-08-12T14:00:00Z",15,TRUE,1,0,55,0,40187,0,0,1,30,0,0,0,0,0,0,0,0,0,0,0,1,"2.0","1.5","0.0","0.4",0,0,0,1,2,0,0,0,14,10,0,0,0,0,1,0,0,1,0,"Davies","Everton","Midfielder"
156,2,"2017-08-21T19:00:00Z",11,FALSE,1,1,55,-5257,39582,914,6171,2,60,0,0,1,0,0,0,0,1,0,0,0,2,"0.0","1.3","1.0","0.1",0,0,0,0,2,0,0,0,11,11,0,0,0,0,0,0,1,1,1,"Davies","Everton","Midfielder"
156,3,"2017-08-27T12:30:00Z",5,FALSE,2,0,54,-4499,36518,1506,6005,1,45,0,0,0,2,0,0,0,0,0,0,0,11,"8.4","0.9","0.0","0.9",0,0,0,2,3,0,1,0,30,25,0,0,0,0,0,0,0,0,0,"Davies","Everton","Midfielder"
157,1,"2017-08-12T14:00:00Z",15,TRUE,1,0,55,0,8034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Lookman","Everton","Midfielder"
157,2,"2017-08-21T19:00:00Z",11,FALSE,1,1,55,-1487,7424,154,1641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Lookman","Everton","Midfielder"
157,3,"2017-08-27T12:30:00Z",5,FALSE,2,0,54,-1314,6624,175,1489,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Lookman","Everton","Midfielder"
158,1,"2017-08-12T14:00:00Z",15,TRUE,1,0,75,0,84202,0,0,1,59,0,0,0,0,0,0,0,0,0,0,0,4,"6.0","14.1","17.0","3.7",0,0,0,0,3,1,1,0,21,19,0,0,0,0,0,1,0,2,0,"Klaassen","Everton","Midfielder"
158,2,"2017-08-21T19:00:00Z",11,FALSE,1,1,75,-14547,76300,1976,16523,1,29,0,0,0,1,0,0,0,0,0,0,0,3,"3.6","0.4","0.0","0.4",0,0,0,1,2,0,0,0,13,7,0,0,0,0,0,0,0,0,0,"Klaassen","Everton","Midfielder"
158,3,"2017-08-27T12:30:00Z",5,FALSE,2,0,74,-30802,46411,735,31537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Klaassen","Everton","Midfielder"
159,1,"2017-08-12T14:00:00Z",15,TRUE,1,0,50,0,17219,0,0,5,90,0,1,1,0,0,0,0,0,0,0,0,18,"24.8","27.7","41.0","9.4",0,1,1,2,4,2,0,0,17,14,0,0,0,0,2,1,1,1,0,"Calvert-Lewin","Everton","Forward"
159,2,"2017-08-21T19:00:00Z",11,FALSE,1,1,50,10441,35406,15092,4651,5,90,0,1,0,1,0,0,0,0,0,0,0,16,"21.2","31.8","11.0","6.4",0,0,1,1,3,3,0,0,17,10,0,0,0,0,4,2,2,0,2,"Calvert-Lewin","Everton","Forward"
159,3,"2017-08-27T12:30:00Z",5,FALSE,2,0,50,38976,82432,51376,12400,1,28,0,0,0,0,0,0,0,0,0,0,0,2,"1.8","12.5","2.0","1.6",0,0,0,0,1,1,0,0,9,8,0,0,0,0,1,0,0,2,1,"Calvert-Lewin","Everton","Forward"
160,1,"2017-08-12T14:00:00Z",15,TRUE,1,0,75,0,77226,0,0,2,76,0,0,1,0,0,0,0,0,0,0,0,2,"0.0","2.8","19.0","2.1",0,0,0,0,2,0,0,0,21,13,0,0,0,0,2,0,1,1,0,"Sandro","Everton","Forward"
160,2,"2017-08-21T19:00:00Z",11,FALSE,1,1,75,-23264,59296,931,24195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Sandro","Everton","Forward"
160,3,"2017-08-27T12:30:00Z",5,FALSE,2,0,74,-20664,38990,189,20853,2,62,0,0,0,2,0,0,0,0,0,0,0,4,"0.0","5.7","6.0","1.1",0,0,0,0,1,0,1,0,16,14,0,0,0,0,3,0,1,0,0,"Sandro","Everton","Forward"
161,1,"2017-08-12T14:00:00Z",15,TRUE,1,0,75,0,604383,0,0,9,90,1,0,1,0,0,0,0,0,0,0,3,37,"45.8","39.6","21.0","10.6",0,1,0,3,5,2,1,1,52,43,0,0,0,0,5,0,0,2,0,"Rooney","Everton","Forward"
161,2,"2017-08-21T19:00:00Z",11,FALSE,1,1,75,17315,743286,68626,51311,8,89,1,0,0,1,0,0,0,1,0,0,3,26,"38.2","30.6","36.0","10.5",0,1,0,1,3,2,1,0,31,21,0,0,0,0,3,1,1,2,0,"Rooney","Everton","Forward"
161,3,"2017-08-27T12:30:00Z",5,FALSE,2,0,76,129114,946023,184011,54897,1,90,0,0,0,2,0,0,0,1,0,0,0,4,"6.6","26.3","3.0","3.6",0,0,0,1,3,2,0,0,38,34,0,0,0,0,5,0,1,2,2,"Rooney","Everton","Forward"
162,1,"2017-08-12T14:00:00Z",6,FALSE,0,3,40,0,85198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Coleman","Huddersfield","Goalkeeper"
162,2,"2017-08-20T12:30:00Z",13,TRUE,1,0,40,-2789,91567,2021,4810,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Coleman","Huddersfield","Goalkeeper"
162,3,"2017-08-26T14:00:00Z",14,TRUE,0,0,40,-3671,90531,2029,5700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Coleman","Huddersfield","Goalkeeper"
163,1,"2017-08-12T14:00:00Z",6,FALSE,0,3,45,0,10469,0,0,9,90,0,0,1,0,0,0,0,0,0,4,2,31,"29.8","0.0","0.0","3.0",0,0,0,0,16,0,0,0,31,15,0,0,0,0,0,0,0,0,0,"Lössl","Huddersfield","Goalkeeper"
163,2,"2017-08-20T12:30:00Z",13,TRUE,1,0,45,41844,135078,47037,5193,8,90,0,0,1,0,0,0,0,0,0,5,1,32,"39.0","0.0","0.0","3.9",0,0,0,2,10,0,0,0,36,23,0,0,0,0,0,0,0,0,0,"Lössl","Huddersfield","Goalkeeper"
163,3,"2017-08-26T14:00:00Z",14,TRUE,0,0,45,74606,253993,86034,11428,6,90,0,0,1,0,0,0,0,0,0,2,0,25,"14.6","0.0","0.0","1.5",0,0,0,0,11,0,0,0,33,20,0,0,0,0,0,0,0,0,0,"Lössl","Huddersfield","Goalkeeper"
164,1,"2017-08-12T14:00:00Z",6,FALSE,0,3,45,0,20491,0,0,6,90,0,0,1,0,0,0,0,0,0,0,0,23,"12.8","10.3","2.0","2.5",0,0,0,4,2,0,3,0,13,11,0,0,0,0,0,0,0,3,0,"Schindler","Huddersfield","Defender"
164,2,"2017-08-20T12:30:00Z",13,TRUE,1,0,45,3435,30789,4965,1530,9,90,0,0,1,0,0,0,0,0,0,0,3,37,"46.6","0.2","4.0","5.1",0,0,0,17,4,0,3,0,71,62,0,0,0,0,0,0,0,0,0,"Schindler","Huddersfield","Defender"
164,3,"2017-08-26T14:00:00Z",14,TRUE,0,0,45,70635,117311,81229,10594,6,90,0,0,1,0,0,0,0,0,0,0,0,25,"22.0","0.2","0.0","2.2",0,0,0,10,4,0,1,0,25,18,0,0,0,0,0,0,0,1,0,"Schindler","Huddersfield","Defender"
165,1,"2017-08-12T14:00:00Z",6,FALSE,0,3,45,0,25608,0,0,6,90,0,0,1,0,0,0,0,0,0,0,0,16,"17.6","1.3","7.0","2.6",0,0,0,2,1,0,0,0,25,16,0,0,0,0,2,0,0,1,0,"Löwe","Huddersfield","Defender"
165,2,"2017-08-20T12:30:00Z",13,TRUE,1,0,45,5116,36148,7010,1894,6,90,0,0,1,0,0,0,0,0,0,0,0,31,"22.0","3.3","0.0","2.5",0,0,0,7,4,0,3,0,51,43,0,0,0,0,0,0,0,1,0,"Löwe","Huddersfield","Defender"
165,3,"2017-08-26T14:00:00Z",14,TRUE,0,0,45,10027,50699,14212,4185,6,90,0,0,1,0,0,0,0,0,0,0,0,25,"14.0","2.2","0.0","1.6",0,0,0,5,8,0,0,0,44,31,0,0,0,0,0,0,0,0,1,"Löwe","Huddersfield","Defender"
166,1,"2017-08-12T14:00:00Z",6,FALSE,0,3,50,0,23205,0,0,0,56,0,0,0,0,0,0,0,1,0,0,0,2,"6.4","10.8","2.0","1.9",0,0,0,3,2,1,2,0,12,5,0,0,0,0,0,0,0,5,1,"Smith","Huddersfield","Defender"
166,2,"2017-08-20T12:30:00Z",13,TRUE,1,0,50,-2479,22058,542,3021,6,90,0,0,1,0,0,0,0,0,0,0,0,18,"3.8","2.4","1.0","0.7",0,0,0,3,2,0,0,0,37,22,0,0,0,0,0,0,1,0,0,"Smith","Huddersfield","Defender"
166,3,"2017-08-26T14:00:00Z",14,TRUE,0,0,50,-794,22097,1423,2217,8,90,0,0,1,0,0,0,0,0,0,0,2,30,"24.0","64.5","0.0","8.9",0,3,0,2,4,5,2,0,45,27,0,0,0,0,1,0,0,1,0,"Smith","Huddersfield","Defender"
167,1,"2017-08-12T14:00:00Z",6,FALSE,0,3,45,0,7531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Hefele","Huddersfield","Defender"
167,2,"2017-08-20T12:30:00Z",13,TRUE,1,0,45,-1375,6742,138,1513,1,1,0,0,0,0,0,0,0,0,0,0,0,4,"4.0","0.0","0.0","0.4",0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Hefele","Huddersfield","Defender"
